User_ID,Step,Completion_Time,User_Role,Experience_Level,Completion_Status
5780,Feature Tour,0.6839458574524696,Viewer,Advanced,Abandoned
5780,First Task,2.349808839799757,Editor,Advanced,Completed
5780,Feedback,2.820549039358058,Viewer,Beginner,Completed
5781,Signup,0.08081126410891086,Viewer,Beginner,Completed
5781,First Login,0.43621585862088474,Editor,Advanced,Completed
5781,Profile Setup,0.9542566761510842,Editor,Beginner,Abandoned
5781,Feature Tour,0.8133139063950496,Editor,Advanced,Completed
5781,First Task,7.542594917984999,Editor,Intermediate,Completed
5781,Feedback,1.6043688565562708,Viewer,Intermediate,Completed
5782,Signup,0.11731021133361634,Editor,Intermediate,Abandoned
5782,First Login,1.340769478797045,Admin,Beginner,Completed
5782,Profile Setup,0.9824865137788107,Editor,Advanced,Abandoned
5782,Feature Tour,0.02391947888681422,Admin,Beginner,Abandoned
5782,First Task,0.7638653713952572,Viewer,Advanced,Completed
5782,Feedback,1.9566776703530995,Viewer,Advanced,Completed
5783,Signup,1.8588013140103519,Editor,Beginner,Completed
5783,First Login,8.056866334120059,Viewer,Intermediate,Completed
5783,Profile Setup,9.26569015151722,Admin,Beginner,Completed
5783,Feature Tour,1.0747522775196356,Editor,Beginner,Completed
5783,First Task,0.6616028236505682,Admin,Beginner,Completed
5783,Feedback,5.027829951937292,Admin,Intermediate,Completed
5784,Signup,1.123025963473416,Editor,Beginner,Abandoned
5784,First Login,16.582870136970392,Editor,Intermediate,Completed
5784,Profile Setup,0.014008356552677032,Admin,Intermediate,Abandoned
5784,Feature Tour,1.28101311539417,Editor,Intermediate,Abandoned
5784,First Task,6.621066173795236,Editor,Intermediate,Completed
5784,Feedback,8.817589190991104,Viewer,Intermediate,Completed
5785,Signup,0.12334663966688056,Viewer,Intermediate,Abandoned
5785,First Login,5.706782513973474,Editor,Beginner,Completed
5785,Profile Setup,0.3530636417862745,Admin,Intermediate,Abandoned
5785,Feature Tour,0.3876295836404233,Editor,Intermediate,Completed
5785,First Task,3.3579322800226814,Viewer,Beginner,Completed
5785,Feedback,0.17417584531646382,Editor,Advanced,Abandoned
5786,Signup,2.0181204606264096,Viewer,Intermediate,Abandoned
5786,First Login,6.7596926907279755,Viewer,Advanced,Completed
5786,Profile Setup,9.227946151408998,Admin,Intermediate,Completed
5786,Feature Tour,2.370609971588321,Editor,Beginner,Completed
5786,First Task,0.06699583229257568,Viewer,Beginner,Completed
5786,Feedback,0.5021983784607059,Editor,Advanced,Abandoned
5787,Signup,3.1537895200232184,Admin,Intermediate,Completed
5787,First Login,5.921035192729499,Admin,Beginner,Completed
5787,Profile Setup,2.406662481566278,Admin,Beginner,Completed
5787,Feature Tour,3.8398751703226597,Admin,Beginner,Completed
5787,First Task,3.714456666443999,Editor,Advanced,Completed
5787,Feedback,0.9015120793083116,Viewer,Beginner,Completed
5788,Signup,4.878207000508511,Editor,Advanced,Completed
5788,First Login,2.8924159377000995,Editor,Beginner,Completed
5788,Profile Setup,8.24918283840903,Viewer,Beginner,Completed
5788,Feature Tour,5.865782834337287,Admin,Intermediate,Completed
5788,First Task,0.5909297564411755,Editor,Beginner,Completed
5788,Feedback,3.3545651085485284,Admin,Beginner,Completed
5789,Signup,6.061610455657504,Viewer,Advanced,Completed
5789,First Login,0.4551612081606046,Viewer,Intermediate,Completed
5789,Profile Setup,7.863048192408726,Viewer,Intermediate,Completed
5789,Feature Tour,0.21327778842506495,Admin,Intermediate,Abandoned
5789,First Task,3.496679410385157,Admin,Beginner,Completed
5789,Feedback,5.631464814756854,Viewer,Intermediate,Abandoned
5790,Signup,4.235388829308883,Admin,Beginner,Completed
5790,First Login,2.7587107848156385,Admin,Intermediate,Completed
5790,Profile Setup,0.034090590152308725,Viewer,Advanced,Completed
5790,Feature Tour,0.11956886855772204,Admin,Beginner,Abandoned
5790,First Task,4.321621955704197,Editor,Beginner,Completed
5790,Feedback,3.404364500000697,Viewer,Advanced,Completed
5791,Signup,2.261440799780282,Viewer,Intermediate,Completed
5791,First Login,12.833787506461556,Viewer,Intermediate,Completed
5791,Profile Setup,2.020948639451452,Admin,Advanced,Completed
5791,Feature Tour,1.5247990693464624,Viewer,Advanced,Abandoned
5791,First Task,4.204912333778166,Admin,Advanced,Completed
5791,Feedback,3.7482531747519348,Admin,Intermediate,Completed
5792,Signup,1.1834833192014194,Editor,Intermediate,Abandoned
5792,First Login,0.7830420846700278,Admin,Beginner,Abandoned
5792,Profile Setup,11.971508504276072,Editor,Advanced,Completed
5792,Feature Tour,1.452519517306021,Editor,Beginner,Abandoned
5792,First Task,3.7586386800729326,Editor,Beginner,Completed
5792,Feedback,5.342520378603912,Editor,Beginner,Completed
5793,Signup,0.3502673959743676,Editor,Beginner,Completed
5793,First Login,7.600000649609452,Admin,Beginner,Completed
5793,Profile Setup,3.5923999185247006,Admin,Beginner,Completed
5793,Feature Tour,5.352704064280155,Editor,Advanced,Completed
5793,First Task,7.392312849545155,Admin,Intermediate,Completed
5793,Feedback,10.361312494491928,Admin,Beginner,Completed
5794,Signup,1.2013506427928706,Editor,Intermediate,Abandoned
5794,First Login,4.015922053524329,Viewer,Beginner,Abandoned
5794,Profile Setup,1.4976728198070952,Admin,Intermediate,Completed
5794,Feature Tour,1.6620584948305048,Admin,Intermediate,Abandoned
5794,First Task,0.09235189484044,Viewer,Beginner,Abandoned
5794,Feedback,0.10116898504519459,Admin,Intermediate,Completed
5795,Signup,0.5033196213850376,Admin,Advanced,Completed
5795,First Login,1.9237739244811758,Viewer,Beginner,Completed
5795,Profile Setup,0.15794156272230478,Editor,Beginner,Completed
5795,Feature Tour,4.977904591350175,Editor,Beginner,Completed
5795,First Task,1.902968935842222,Admin,Intermediate,Completed
5795,Feedback,3.3033829313021825,Admin,Beginner,Abandoned
5796,Signup,0.23501327898968108,Editor,Advanced,Completed
5796,First Login,1.221207572719588,Editor,Intermediate,Completed
5796,Profile Setup,2.621272150723834,Admin,Advanced,Completed
5796,Feature Tour,0.45199441114627775,Viewer,Intermediate,Abandoned
5796,First Task,0.08731771243825669,Viewer,Intermediate,Abandoned
5796,Feedback,25.69531032889647,Editor,Beginner,Completed
5797,Signup,1.6734462013585456,Editor,Intermediate,Completed
5797,First Login,6.383292512621992,Admin,Beginner,Completed
5797,Profile Setup,0.2856992954160977,Viewer,Beginner,Abandoned
5797,Feature Tour,10.51257696562584,Viewer,Advanced,Completed
5797,First Task,0.6961213697763063,Admin,Advanced,Abandoned
5797,Feedback,11.558254769480303,Viewer,Intermediate,Completed
5798,Signup,2.091497485536042,Viewer,Advanced,Completed
5798,First Login,0.04340698001761971,Viewer,Beginner,Completed
5798,Profile Setup,3.6389046329686776,Viewer,Intermediate,Completed
5798,Feature Tour,1.3259809749777003,Viewer,Beginner,Abandoned
5798,First Task,0.11019409558298171,Editor,Advanced,Abandoned
5798,Feedback,1.3391591492192938,Admin,Advanced,Completed
5799,Signup,1.3648173286102234,Editor,Intermediate,Abandoned
5799,First Login,0.1872417117228211,Editor,Beginner,Completed
5799,Profile Setup,1.2863672078317219,Viewer,Intermediate,Abandoned
5799,Feature Tour,0.6727223265986034,Admin,Beginner,Abandoned
5799,First Task,1.7360032416241697,Editor,Beginner,Abandoned
5799,Feedback,0.19087888692505386,Viewer,Beginner,Completed
5800,Signup,1.7629156456654334,Viewer,Advanced,Abandoned
5800,First Login,0.015514227140333429,Viewer,Advanced,Completed
5800,Profile Setup,1.5406374290198008,Admin,Beginner,Completed
5800,Feature Tour,3.462579452492081,Editor,Beginner,Completed
5800,First Task,12.111425053668672,Editor,Advanced,Completed
5800,Feedback,0.6767498891319061,Admin,Advanced,Completed
5801,Signup,0.9273673683658641,Admin,Intermediate,Completed
5801,First Login,5.531963353235948,Viewer,Advanced,Completed
5801,Profile Setup,0.7113234460992924,Viewer,Advanced,Abandoned
5801,Feature Tour,1.0758829560346117,Editor,Beginner,Abandoned
5801,First Task,29.86648713412705,Viewer,Intermediate,Completed
5801,Feedback,21.6649106471562,Viewer,Advanced,Completed
5802,Signup,2.1825624903286496,Admin,Advanced,Completed
5802,First Login,0.891128873777079,Editor,Intermediate,Abandoned
5802,Profile Setup,3.3630366056139884,Viewer,Advanced,Abandoned
5802,Feature Tour,0.48347783830242624,Viewer,Advanced,Completed
5802,First Task,3.0101735745487574,Viewer,Beginner,Completed
5802,Feedback,2.370679563435556,Admin,Beginner,Completed
5803,Signup,1.7469560503968093,Editor,Advanced,Completed
5803,First Login,25.75311909372152,Admin,Intermediate,Completed
5803,Profile Setup,6.612830102431731,Viewer,Beginner,Completed
5803,Feature Tour,2.461221588922915,Editor,Intermediate,Completed
5803,First Task,8.831098760550603,Viewer,Intermediate,Completed
5803,Feedback,3.3634503150154345,Editor,Advanced,Completed
5804,Signup,3.6952767224170286,Admin,Intermediate,Abandoned
5804,First Login,1.5488194258825219,Admin,Advanced,Completed
5804,Profile Setup,0.36008529280730034,Viewer,Beginner,Abandoned
5804,Feature Tour,1.420354212310761,Viewer,Intermediate,Completed
5804,First Task,3.8661556867758096,Viewer,Advanced,Completed
5804,Feedback,1.7217093436174968,Admin,Beginner,Completed
5805,Signup,0.7956802550114396,Admin,Beginner,Completed
5805,First Login,26.13269915122431,Editor,Intermediate,Completed
5805,Profile Setup,11.534633894504474,Editor,Beginner,Completed
5805,Feature Tour,1.30283774527325,Editor,Advanced,Abandoned
5805,First Task,11.107001677336365,Admin,Advanced,Completed
5805,Feedback,13.702562544676413,Editor,Beginner,Completed
5806,Signup,5.636730266061525,Viewer,Intermediate,Completed
5806,First Login,3.656112448084718,Viewer,Beginner,Completed
5806,Profile Setup,10.685429214458956,Admin,Intermediate,Completed
5806,Feature Tour,4.194299432799219,Admin,Intermediate,Completed
5806,First Task,0.6779563799493015,Editor,Intermediate,Completed
5806,Feedback,2.2852869764020083,Admin,Intermediate,Completed
5807,Signup,2.9522395800767636,Admin,Advanced,Completed
5807,First Login,13.6953067839679,Viewer,Intermediate,Completed
5807,Profile Setup,2.23071337253281,Editor,Intermediate,Abandoned
5807,Feature Tour,10.40832256508962,Admin,Beginner,Completed
5807,First Task,1.5376912089276067,Editor,Intermediate,Abandoned
5807,Feedback,0.21145431982572446,Admin,Beginner,Abandoned
5808,Signup,6.3418276682659505,Editor,Intermediate,Completed
5808,First Login,1.0864270683146457,Viewer,Beginner,Completed
5808,Profile Setup,2.622474890063212,Viewer,Beginner,Completed
5808,Feature Tour,8.201853612726628,Viewer,Intermediate,Completed
5808,First Task,4.732836918198704,Viewer,Intermediate,Completed
5808,Feedback,4.131876679712827,Viewer,Intermediate,Abandoned
5809,Signup,1.469866318470303,Editor,Intermediate,Completed
5809,First Login,6.926450975862481,Admin,Advanced,Completed
5809,Profile Setup,1.1302661606752629,Viewer,Intermediate,Completed
5809,Feature Tour,3.9406329717449813,Admin,Intermediate,Completed
5809,First Task,2.841696336884273,Editor,Intermediate,Completed
5809,Feedback,1.6403549050469381,Admin,Intermediate,Abandoned
5810,Signup,0.3348419454472295,Admin,Advanced,Abandoned
5810,First Login,2.24103750451225,Admin,Advanced,Completed
5810,Profile Setup,5.496620172488057,Admin,Advanced,Completed
5810,Feature Tour,4.088235050692898,Viewer,Intermediate,Completed
5810,First Task,1.5058250702832732,Viewer,Beginner,Abandoned
5810,Feedback,3.575227154443829,Admin,Beginner,Completed
5811,Signup,14.401752596793997,Admin,Intermediate,Completed
5811,First Login,13.633848967851634,Editor,Advanced,Completed
5811,Profile Setup,2.2325682414264194,Editor,Intermediate,Completed
5811,Feature Tour,0.36346517500088044,Admin,Beginner,Abandoned
5811,First Task,4.04726417685216,Viewer,Beginner,Completed
5811,Feedback,0.5024524350468539,Viewer,Intermediate,Completed
5812,Signup,0.5662102288031158,Viewer,Beginner,Abandoned
5812,First Login,1.3124605409033743,Viewer,Advanced,Completed
5812,Profile Setup,1.2640827902999598,Admin,Intermediate,Completed
5812,Feature Tour,0.6887697159388705,Viewer,Beginner,Abandoned
5812,First Task,2.425386009092228,Editor,Intermediate,Completed
5812,Feedback,0.9386671213852209,Viewer,Intermediate,Completed
5813,Signup,10.92720441728521,Admin,Advanced,Completed
5813,First Login,4.628638098774274,Editor,Beginner,Abandoned
5813,Profile Setup,9.91930875592725,Editor,Beginner,Completed
5813,Feature Tour,2.47759142461871,Editor,Advanced,Completed
5813,First Task,0.2933519471394474,Admin,Intermediate,Completed
5813,Feedback,0.5643992304608195,Viewer,Advanced,Completed
5814,Signup,0.5434531897024145,Editor,Advanced,Abandoned
5814,First Login,1.2421145188348373,Admin,Beginner,Completed
5814,Profile Setup,5.1376442486953335,Viewer,Intermediate,Abandoned
5814,Feature Tour,6.577939692513334,Editor,Intermediate,Abandoned
5814,First Task,8.482437241626196,Viewer,Advanced,Completed
5814,Feedback,1.4532346486472698,Admin,Beginner,Abandoned
5815,Signup,4.44123990497072,Admin,Advanced,Completed
5815,First Login,7.346386751502055,Admin,Beginner,Completed
5815,Profile Setup,5.855781466190556,Editor,Advanced,Abandoned
5815,Feature Tour,4.598290348828809,Admin,Advanced,Completed
5815,First Task,0.8398052847628235,Viewer,Advanced,Completed
5815,Feedback,0.8947860165286965,Editor,Advanced,Completed
5816,Signup,4.383701364606641,Viewer,Advanced,Completed
5816,First Login,0.8048520130274178,Admin,Intermediate,Abandoned
5816,Profile Setup,12.053490034299903,Admin,Beginner,Completed
5816,Feature Tour,4.729142719818115,Viewer,Intermediate,Completed
5816,First Task,5.642666659946079,Editor,Advanced,Completed
5816,Feedback,0.02918858229385709,Admin,Advanced,Completed
5817,Signup,3.4542346614295476,Editor,Intermediate,Completed
5817,First Login,0.5633267562843823,Admin,Beginner,Abandoned
5817,Profile Setup,6.118698726342466,Viewer,Intermediate,Completed
5817,Feature Tour,2.4115039342126967,Viewer,Advanced,Completed
5817,First Task,18.769764060517502,Editor,Advanced,Completed
5817,Feedback,5.54639257914899,Editor,Beginner,Completed
5818,Signup,5.392847467875407,Editor,Advanced,Completed
5818,First Login,12.587633410126069,Admin,Beginner,Completed
5818,Profile Setup,26.700734653257193,Viewer,Beginner,Completed
5818,Feature Tour,0.4907279023934648,Admin,Advanced,Abandoned
5818,First Task,2.3737040142871066,Editor,Beginner,Abandoned
5818,Feedback,0.8855925526601702,Admin,Advanced,Completed
5819,Signup,3.0536299314559914,Editor,Intermediate,Completed
5819,First Login,0.5278327084679414,Admin,Advanced,Completed
5819,Profile Setup,4.882473018858296,Admin,Beginner,Completed
5819,Feature Tour,3.1604312782061177,Editor,Advanced,Completed
5819,First Task,4.953710426959484,Admin,Beginner,Completed
5819,Feedback,5.665409272888607,Editor,Advanced,Completed
5820,Signup,4.8304553121094225,Viewer,Advanced,Completed
5820,First Login,1.7409064624589623,Editor,Beginner,Completed
5820,Profile Setup,9.068772702526555,Editor,Advanced,Completed
5820,Feature Tour,1.0731923122956488,Viewer,Beginner,Abandoned
5820,First Task,3.3652638930608743,Admin,Intermediate,Completed
5820,Feedback,21.738630117316674,Editor,Intermediate,Completed
5821,Signup,1.6669403347740406,Admin,Advanced,Completed
5821,First Login,0.4527986408606738,Admin,Beginner,Abandoned
5821,Profile Setup,5.733625524523146,Editor,Advanced,Completed
5821,Feature Tour,0.6689481751638793,Editor,Beginner,Completed
5821,First Task,2.1866346704029422,Editor,Intermediate,Completed
5821,Feedback,8.089586706902828,Editor,Beginner,Completed
5822,Signup,1.3509021814427018,Viewer,Advanced,Completed
5822,First Login,3.3990857564722847,Editor,Advanced,Completed
5822,Profile Setup,0.7594150804978356,Viewer,Advanced,Abandoned
5822,Feature Tour,2.4466589531458642,Editor,Beginner,Abandoned
5822,First Task,1.4587914000043065,Admin,Advanced,Abandoned
5822,Feedback,10.048731087789172,Editor,Beginner,Completed
5823,Signup,0.40425881619015697,Admin,Advanced,Abandoned
5823,First Login,6.131636164883228,Viewer,Advanced,Completed
5823,Profile Setup,1.2239293333071009,Admin,Intermediate,Abandoned
5823,Feature Tour,0.34205206695568324,Viewer,Advanced,Abandoned
5823,First Task,17.234837711515134,Editor,Beginner,Completed
5823,Feedback,10.02052663715547,Editor,Beginner,Completed
5824,Signup,0.7381720630930558,Admin,Intermediate,Abandoned
5824,First Login,5.6207071593257565,Admin,Beginner,Completed
5824,Profile Setup,6.325707439135458,Admin,Intermediate,Completed
5824,Feature Tour,2.8236259108476336,Admin,Intermediate,Completed
5824,First Task,9.966072845776925,Viewer,Beginner,Completed
5824,Feedback,5.859615526781029,Viewer,Intermediate,Completed
5825,Signup,5.3669847000214865,Admin,Intermediate,Completed
5825,First Login,0.24749107418539135,Editor,Intermediate,Abandoned
5825,Profile Setup,2.619911568018516,Admin,Intermediate,Completed
5825,Feature Tour,0.8006745015091749,Viewer,Beginner,Abandoned
5825,First Task,6.614928540657647,Viewer,Advanced,Completed
5825,Feedback,4.81684022555861,Editor,Intermediate,Completed
5826,Signup,0.44886096245946283,Viewer,Beginner,Completed
5826,First Login,1.838664664422822,Admin,Advanced,Completed
5826,Profile Setup,3.203224378985003,Viewer,Advanced,Completed
5826,Feature Tour,6.672931734985161,Admin,Advanced,Completed
5826,First Task,6.804480818388243,Editor,Advanced,Completed
5826,Feedback,3.372052160177758,Viewer,Beginner,Completed
5827,Signup,0.6217675201442077,Editor,Advanced,Completed
5827,First Login,0.7260007532788946,Admin,Beginner,Abandoned
5827,Profile Setup,1.4697911804543293,Editor,Intermediate,Completed
5827,Feature Tour,7.594020757262998,Admin,Beginner,Completed
5827,First Task,0.9921712431305543,Admin,Intermediate,Completed
5827,Feedback,3.1267064753328935,Viewer,Intermediate,Completed
5828,Signup,5.554215963505692,Viewer,Intermediate,Completed
5828,First Login,16.731579458156585,Viewer,Advanced,Completed
5828,Profile Setup,35.91477934736591,Admin,Beginner,Completed
5828,Feature Tour,7.313243839234266,Admin,Intermediate,Abandoned
5828,First Task,6.333539789273411,Admin,Advanced,Completed
5828,Feedback,6.860790414385914,Editor,Intermediate,Completed
5829,Signup,7.119152500094867,Admin,Advanced,Completed
5829,First Login,9.924471957135026,Viewer,Advanced,Completed
5829,Profile Setup,4.445710521916857,Viewer,Intermediate,Abandoned
5829,Feature Tour,2.950301539034681,Editor,Beginner,Completed
5829,First Task,0.3567834624601347,Viewer,Advanced,Abandoned
5829,Feedback,3.085233125256956,Admin,Advanced,Completed
5830,Signup,0.6227709214554826,Admin,Advanced,Abandoned
5830,First Login,7.468181888334284,Viewer,Intermediate,Completed
5830,Profile Setup,10.222086217451242,Viewer,Advanced,Completed
5830,Feature Tour,3.04596761575909,Admin,Advanced,Completed
5830,First Task,2.2578538251370297,Admin,Beginner,Completed
5830,Feedback,20.477510570301934,Admin,Beginner,Completed
5831,Signup,1.3190961486284067,Viewer,Intermediate,Completed
5831,First Login,1.2551748490026784,Viewer,Advanced,Completed
5831,Profile Setup,6.283483938594915,Admin,Beginner,Completed
5831,Feature Tour,0.48651230607100426,Viewer,Beginner,Abandoned
5831,First Task,2.5492055406872787,Editor,Advanced,Completed
5831,Feedback,1.7292884689895645,Viewer,Beginner,Completed
5832,Signup,0.9238855866241013,Viewer,Beginner,Completed
5832,First Login,1.1847190190824712,Admin,Intermediate,Abandoned
5832,Profile Setup,2.3381242300138467,Viewer,Intermediate,Completed
5832,Feature Tour,3.1016603954672126,Admin,Beginner,Completed
5832,First Task,1.089928161550877,Viewer,Intermediate,Completed
5832,Feedback,7.302219728242503,Viewer,Advanced,Completed
5833,Signup,1.8895810644884714,Viewer,Intermediate,Completed
5833,First Login,2.0982120060899856,Admin,Advanced,Completed
5833,Profile Setup,1.4527907693927542,Viewer,Intermediate,Completed
5833,Feature Tour,2.849372400237147,Viewer,Intermediate,Completed
5833,First Task,3.1141577757167695,Editor,Advanced,Completed
5833,Feedback,3.7715707330932737,Admin,Advanced,Completed
5834,Signup,17.14309191934679,Admin,Beginner,Completed
5834,First Login,11.75319756184978,Viewer,Beginner,Completed
5834,Profile Setup,4.70026197418479,Viewer,Intermediate,Completed
5834,Feature Tour,0.19840212639165644,Editor,Beginner,Completed
5834,First Task,4.7371057310442986,Admin,Beginner,Completed
5834,Feedback,0.46973288686687353,Editor,Intermediate,Completed
5835,Signup,6.195310452269984,Admin,Intermediate,Completed
5835,First Login,2.4721180969685426,Editor,Advanced,Completed
5835,Profile Setup,9.09143593871088,Viewer,Advanced,Completed
5835,Feature Tour,6.067479423661799,Admin,Advanced,Abandoned
5835,First Task,2.6987868774705106,Admin,Beginner,Completed
5835,Feedback,3.086074967320248,Viewer,Beginner,Completed
5836,Signup,4.459790688862709,Admin,Advanced,Completed
5836,First Login,1.0978293060458706,Viewer,Advanced,Completed
5836,Profile Setup,13.109328636463838,Viewer,Intermediate,Completed
5836,Feature Tour,0.37550535442458666,Editor,Advanced,Abandoned
5836,First Task,0.9125298844875268,Viewer,Advanced,Completed
5836,Feedback,7.192821364770706,Admin,Beginner,Completed
5837,Signup,1.2368698333901678,Admin,Beginner,Completed
5837,First Login,0.16087986919577485,Admin,Advanced,Abandoned
5837,Profile Setup,0.638089579625528,Viewer,Advanced,Abandoned
5837,Feature Tour,5.566019988024889,Viewer,Advanced,Completed
5837,First Task,1.8290965069036969,Admin,Intermediate,Abandoned
5837,Feedback,2.1850729982949644,Editor,Advanced,Abandoned
5838,Signup,0.6137995681986085,Viewer,Intermediate,Completed
5838,First Login,3.2314900934827406,Admin,Beginner,Completed
5838,Profile Setup,2.208197753184824,Admin,Advanced,Completed
5838,Feature Tour,18.128324590312527,Admin,Advanced,Completed
5838,First Task,0.2544875698025104,Admin,Beginner,Completed
5838,Feedback,1.771205277390797,Admin,Beginner,Completed
5839,Signup,3.4399182172108542,Admin,Intermediate,Abandoned
5839,First Login,20.520818013323,Admin,Beginner,Completed
5839,Profile Setup,8.712036107489759,Editor,Beginner,Completed
5839,Feature Tour,0.3952065346355862,Admin,Intermediate,Completed
5839,First Task,4.12032456849103,Admin,Beginner,Completed
5839,Feedback,2.55515316281485,Viewer,Advanced,Completed
5840,Signup,8.211163341810838,Admin,Beginner,Completed
5840,First Login,0.2829799896224616,Admin,Advanced,Completed
5840,Profile Setup,1.097804580891165,Editor,Advanced,Completed
5840,Feature Tour,1.5645679481602655,Editor,Beginner,Abandoned
5840,First Task,0.8577844985531989,Editor,Advanced,Completed
5840,Feedback,5.8999004382197135,Editor,Beginner,Completed
5841,Signup,8.595349387110284,Admin,Beginner,Completed
5841,First Login,6.095768831615827,Editor,Intermediate,Completed
5841,Profile Setup,2.90162627567006,Admin,Advanced,Completed
5841,Feature Tour,1.4636596539742912,Admin,Beginner,Abandoned
5841,First Task,0.7406797912926739,Editor,Beginner,Completed
5841,Feedback,1.5078137164970837,Editor,Advanced,Completed
5842,Signup,3.3622119120282146,Editor,Beginner,Completed
5842,First Login,0.15717494228556797,Admin,Advanced,Abandoned
5842,Profile Setup,0.5028919611078799,Admin,Intermediate,Completed
5842,Feature Tour,0.7774841147349405,Viewer,Intermediate,Abandoned
5842,First Task,14.401876156500542,Admin,Intermediate,Completed
5842,Feedback,11.952367542001843,Editor,Advanced,Completed
5843,Signup,3.1365617962731216,Admin,Advanced,Completed
5843,First Login,0.7666799019042325,Editor,Advanced,Completed
5843,Profile Setup,0.9807293041116052,Editor,Beginner,Completed
5843,Feature Tour,1.0458591500740189,Editor,Beginner,Abandoned
5843,First Task,0.35648204213116896,Viewer,Beginner,Abandoned
5843,Feedback,0.4331059622823693,Admin,Beginner,Completed
5844,Signup,2.1971309140310114,Viewer,Beginner,Abandoned
5844,First Login,4.3547783364728385,Editor,Advanced,Completed
5844,Profile Setup,1.7215919928615266,Viewer,Intermediate,Completed
5844,Feature Tour,7.546795208121278,Viewer,Intermediate,Completed
5844,First Task,7.479405366357501,Viewer,Beginner,Completed
5844,Feedback,3.376555665955468,Admin,Intermediate,Completed
5845,Signup,0.5075760113150628,Editor,Beginner,Completed
5845,First Login,2.193654178726597,Viewer,Intermediate,Abandoned
5845,Profile Setup,5.523059102723684,Viewer,Intermediate,Completed
5845,Feature Tour,0.5738161823646563,Editor,Intermediate,Abandoned
5845,First Task,4.713873624019092,Admin,Beginner,Completed
5845,Feedback,2.5961500076525716,Editor,Advanced,Completed
5846,Signup,5.044081507901198,Editor,Intermediate,Completed
5846,First Login,3.2110432549146433,Admin,Advanced,Completed
5846,Profile Setup,3.322527977077157,Editor,Advanced,Completed
5846,Feature Tour,6.656798269892561,Viewer,Beginner,Completed
5846,First Task,4.756038296898637,Admin,Beginner,Completed
5846,Feedback,0.4166509385026066,Editor,Advanced,Completed
5847,Signup,0.3380418505766878,Admin,Beginner,Completed
5847,First Login,1.8192836243393522,Viewer,Intermediate,Completed
5847,Profile Setup,2.812752920914554,Viewer,Beginner,Completed
5847,Feature Tour,0.5650826979797885,Admin,Beginner,Abandoned
5847,First Task,5.270009352682717,Admin,Intermediate,Completed
5847,Feedback,1.0852354361522307,Admin,Beginner,Completed
5848,Signup,6.08936307659384,Viewer,Advanced,Completed
5848,First Login,7.41734771635869,Viewer,Advanced,Completed
5848,Profile Setup,0.6637688044103786,Viewer,Advanced,Completed
5848,Feature Tour,1.179879091031443,Viewer,Intermediate,Abandoned
5848,First Task,16.27717727623992,Editor,Advanced,Completed
5848,Feedback,1.0710665820150398,Viewer,Intermediate,Completed
5849,Signup,5.526247010249607,Admin,Advanced,Abandoned
5849,First Login,4.657630378775517,Admin,Beginner,Completed
5849,Profile Setup,4.469526666619465,Editor,Beginner,Completed
5849,Feature Tour,0.0885147815397468,Editor,Beginner,Abandoned
5849,First Task,2.545013152191473,Editor,Intermediate,Abandoned
5849,Feedback,3.253054586612821,Admin,Advanced,Completed
5850,Signup,6.3858437646670545,Editor,Advanced,Completed
5850,First Login,8.282152431660712,Editor,Beginner,Completed
5850,Profile Setup,3.709548645962374,Admin,Intermediate,Completed
5850,Feature Tour,1.5302100349415446,Admin,Advanced,Completed
5850,First Task,0.763265209027097,Viewer,Intermediate,Completed
5850,Feedback,0.8747626420918653,Editor,Advanced,Completed
5851,Signup,3.468496691738325,Admin,Advanced,Abandoned
5851,First Login,0.659538389988053,Editor,Intermediate,Completed
5851,Profile Setup,0.9126413985281873,Viewer,Beginner,Abandoned
5851,Feature Tour,0.9072549693267801,Editor,Advanced,Abandoned
5851,First Task,10.029307594638992,Editor,Intermediate,Completed
5851,Feedback,3.247503499957976,Viewer,Beginner,Completed
5852,Signup,28.1989949334238,Editor,Intermediate,Completed
5852,First Login,6.679047146606541,Viewer,Intermediate,Completed
5852,Profile Setup,1.801136183172644,Viewer,Intermediate,Abandoned
5852,Feature Tour,0.09489914993315669,Viewer,Intermediate,Abandoned
5852,First Task,1.4591349556206894,Editor,Advanced,Completed
5852,Feedback,0.7277086908445014,Editor,Beginner,Completed
5853,Signup,3.1145804556452212,Admin,Intermediate,Completed
5853,First Login,1.0541334343649043,Editor,Advanced,Abandoned
5853,Profile Setup,0.9260099154257538,Editor,Advanced,Completed
5853,Feature Tour,0.6972790774598719,Viewer,Beginner,Completed
5853,First Task,4.767481118898079,Viewer,Intermediate,Completed
5853,Feedback,1.3088551018201406,Editor,Intermediate,Completed
5854,Signup,0.7779052029185153,Editor,Beginner,Abandoned
5854,First Login,0.06245719776002337,Editor,Beginner,Abandoned
5854,Profile Setup,5.706755784641636,Admin,Advanced,Completed
5854,Feature Tour,3.8969729560533377,Admin,Advanced,Completed
5854,First Task,2.011175927212132,Viewer,Beginner,Abandoned
5854,Feedback,1.610721527501152,Editor,Beginner,Completed
5855,Signup,1.63282817474028,Viewer,Advanced,Completed
5855,First Login,2.829217506810022,Admin,Intermediate,Abandoned
5855,Profile Setup,6.339221082103635,Admin,Beginner,Completed
5855,Feature Tour,1.9237708482071636,Admin,Beginner,Abandoned
5855,First Task,4.946235933459077,Viewer,Intermediate,Completed
